id,title,category,source,published_at,discovered_at,score,url,role,selected
dbe7910cfd25,Meta启动千人裁员计划，腾出空间招揽“最顶尖”人才,其他,C114中国通信网_IT资讯,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.c114.com.cn/news/213/a1283011.html,行业媒体,True
88c8fb6764b6,为避免欧盟反垄断罚款，消息称微软“捆绑 Team 版 Office”将进一步涨价,其他,C114中国通信网_IT资讯,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.c114.com.cn/news/213/a1283006.html,行业媒体,True
32dcc3513430,杨元庆：科技企业应打造人人可用、人人受益的“人本智能”,其他,C114中国通信网_IT资讯,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.c114.com.cn/news/211/a1282514.html,行业媒体,True
fdbc74b49bcb,英伟达机器人业务团队到访北京国地中心，双方规划合作事宜,产业与资本,C114中国通信网_IT资讯,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.c114.com.cn/news/212/a1282451.html,行业媒体,True
0b5d527bf4f6,能容纳超100个人形机器人同时训练！全国首个异构人形机器人训练场正式启用,其他,C114中国通信网_IT资讯,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.c114.com.cn/news/211/a1282418.html,行业媒体,True
ddd67d92f7cc,2024 CEIA中国企业IT大奖重磅揭晓 CIO选型权威指南,其他,C114中国通信网_IT资讯,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.c114.com.cn/news/212/a1282341.html,行业媒体,True
21e9f84045b7,工信部向166家外资企业发放经营试点批复 覆盖全部增值电信业务,通信与算力,C114中国通信网_监管,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.c114.com.cn/news/550/a1311651.html,行业媒体,True
6ad3f26ed0d6,工信部部署2026年信息通信业安全生产与网络运行安全工作,通信与算力,C114中国通信网_监管,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.c114.com.cn/news/550/a1307461.html,行业媒体,True
6876e7b26133,工信部召开2026年信息通信业行风建设暨纠风工作会议,通信与算力,C114中国通信网_监管,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.c114.com.cn/news/550/a1306739.html,行业媒体,True
d968f50fa074,工信部筹建量子信息标准化技术委员会,科研进展,C114中国通信网_监管,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.c114.com.cn/news/550/a1301809.html,行业媒体,True
bc4c89498c2f,工信部全面推广增值电信业务电子证照,通信与算力,C114中国通信网_监管,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.c114.com.cn/news/550/a1298355.html,行业媒体,True
53124c0a7ec5,光电测量仪器企业中电科思仪创业板IPO注册生效,产业与资本,COEMA 中国光电子行业协会,2026-07,2026-08-13T08:54:43.899667+00:00,65.0,https://www.coema.org.cn/industry/202607/5754.html,行业媒体,True
108f60f8afad,聚灿、海康、慧谷新材等发布2026年半年报,产业与资本,COEMA 中国光电子行业协会,2026-07,2026-08-13T08:54:43.899667+00:00,65.0,https://www.coema.org.cn/industry/202607/5774.html,行业媒体,True
0c94cdd0aab7,磷化铟龙头，签订大单！,产业与资本,COEMA 中国光电子行业协会,2026-07,2026-08-13T08:54:43.899667+00:00,65.0,https://www.coema.org.cn/industry/202607/5772.html,行业媒体,True
3bfac4c42627,2026年大尺寸OLED面板达到3880万片！笔记本面板增长66%,显示与面板,COEMA 中国光电子行业协会,2026-07,2026-08-13T08:54:43.899667+00:00,65.0,https://www.coema.org.cn/industry/202607/5763.html,行业媒体,True
41904635cbc2,三安、TCL科技等6企披露半年度业绩预告,其他,COEMA 中国光电子行业协会,2026-07,2026-08-13T08:54:43.899667+00:00,65.0,https://www.coema.org.cn/industry/202607/5758.html,行业媒体,True
11ea5d943086,高端激光通信研发中心项目落户武汉光谷！,激光,COEMA 中国光电子行业协会,2026-07,2026-08-13T08:54:43.899667+00:00,65.0,https://www.coema.org.cn/industry/202607/5757.html,行业媒体,True
187d3d307b39,LYNRED发布新一代制冷型中波红外探测器，面向国防与监视系统应用,光学元件与成像,COEMA 中国光电子行业协会,2026-07,2026-08-13T08:54:43.899667+00:00,65.0,https://www.coema.org.cn/industry/202607/5755.html,行业媒体,True
28567e7047a1,李乐成到四川省通信管理局调研 强调深入学习贯彻习近平党建思想 推动信息通信业高质量发展,产业与资本,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,http://www.miit.gov.cn/xwfb/bldhd/art/2026/art_097e130e9a094e0580c6516bd837a6b9.html,媒体,True
2c3f7b75bfb7,第十届金砖国家工业部长会议在印度斋浦尔召开,其他,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,http://www.miit.gov.cn/xwfb/bldhd/art/2026/art_f456e4f55daa44d8a9f524d7f7959d90.html,媒体,True
0c282d46aa70,《智能网联汽车 自动驾驶系统安全要求》强制性国家标准正式发布,产业与资本,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,http://www.miit.gov.cn/xwfb/gxdt/sjdt/art/2026/art_16d1319a933d4ffd8501e60dc4d88491.html,媒体,True
2bdb986cd96a,工业和信息化部举办“十五五”工业和信息化规划专题培训班,其他,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,http://www.miit.gov.cn/xwfb/bldhd/art/2026/art_19597459de0745afaed9778c61422ebb.html,媒体,True
a65dfa044185,三部门关于组织开展2026年度重点行业能效、碳效领跑者企业推荐工作的通知,其他,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,http://www.miit.gov.cn/zwgk/zcwj/wjfb/tz/art/2026/art_277a824ef0ae478faf7dc2d4f14b5db6.html,媒体,True
be9c593a7175,工业和信息化部等七部门办公厅（办公室）关于开展2026年工业和信息化领域创新任务揭榜挂帅工作的通知,其他,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,http://www.miit.gov.cn/zwgk/zcwj/wjfb/tz/art/2026/art_286751ceaf944364b5c282cacd71cb09.html,媒体,True
a70fe6fc9620,国家税务总局 工业和信息化部关于发布《免征车辆购置税的设有固定装置的非运输专用作业车辆目录》（第二十二批）的公告,产业与资本,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,http://www.miit.gov.cn/xwfb/gxdt/sjdt/art/2026/art_e4d9035769cb4b6b8e6f7fb81d2a7205.html,媒体,True
1f5099b93ebb,两部门关于公布第二批次网络安全保险服务试点工作方案名单的通知,通信与算力,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,http://www.miit.gov.cn/zwgk/zcwj/wjfb/tz/art/2026/art_4d2b61bae848421eacdfd64262199d0e.html,媒体,True
e5b7ec3343f6,工业和信息化部等六部门办公厅（综合司）关于开展2026年度智能工厂梯度培育行动的通知,其他,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,http://www.miit.gov.cn/zwgk/zcwj/wjfb/tz/art/2026/art_bbccc17a650749c2a76569679350fa5d.html,媒体,True
24735461ed64,持续向新向优发展！国新办就2026年上半年工业和信息化发展情况举行新闻发布会,产业与资本,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,http://www.miit.gov.cn/xwfb/bldhd/art/2026/art_bc4cf76777cb4fd2896082ca2ff7039d.html,媒体,True
a60ec55e0e79,国新办就“勇担时代重任，做新型工业化事业的建设者和追梦人”举行中外记者见面会,其他,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.miit.gov.cn/xwfb/xwfbh/qtxwfbh/art/2026/art_70fdbc6312e648e29fc7801c763e37d0.html,媒体,True
0b971d9c40b0,工业和信息化部新增配置P频段资源 助力气象部门提升应对极端天气能力,其他,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.miit.gov.cn/xwfb/gxdt/sjdt/art/2026/art_87adf097f9ce4cd2ba6da567cafd4b69.html,媒体,True
1b15573dc263,我国成功发射卫星互联网低轨23组卫星,其他,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.miit.gov.cn/xwfb/gxdt/sjdt/art/2026/art_20bf245cb87549e28519078d857c6eb0.html,媒体,True
9118b23d968f,工业和信息化部装备工业一司组织道路机动车辆检验检测机构开展座谈 部署提升检验检测工作质量相关工作,其他,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.miit.gov.cn/xwfb/gxdt/sjdt/art/2026/art_4b5ab63f32c84d318ad7a6ba4893a89d.html,媒体,True
1f19a547dd17,工业和信息化部召开光伏行业座谈会 进一步解读宣贯光伏组件强制性国家标准,光伏与新能源,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.miit.gov.cn/xwfb/gxdt/sjdt/art/2026/art_e9d492b5b42642fdbfee562118de42c1.html,媒体,True
e226f04b977c,贵州信息通信业2026年上半年总经理座谈会在贵阳召开,通信与算力,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.miit.gov.cn/xwfb/gxdt/dfdt/art/2026/art_481e1f2257a94ce9b2238c0ea965d93e.html,媒体,True
d7c832bd596a,《山东省信息通信行业发展“十五五”规划》顺利通过专家评审,通信与算力,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.miit.gov.cn/xwfb/gxdt/dfdt/art/2026/art_7bec61cbe5f54db283bcb29da9693868.html,媒体,True
310dc7b70ad9,上海通信管理局印发《上海信息通信业加速赋能工业智能体建设 助力新型工业化的指导意见》,通信与算力,工信部要闻,,2026-08-13T08:54:43.899667+00:00,65.0,https://www.miit.gov.cn/xwfb/gxdt/dfdt/art/2026/art_325b39e429dd4066aa29cb281f5bd050.html,媒体,True
7ba07be84869,Few-cycle electro-optic light on thin-film lithium niobate,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2608.11393,科研,True
0f265f641333,Temporal Coupled-Mode Theory for Quantum-Confined Stark Tuning of Intersubband-Polaritonic Metasurfaces,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2608.11538,科研,True
eb74978c5355,Near-Unity Excitation and Radiative Efficiencies in Electroluminescence Without External Carrier Injection,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2608.11677,科研,True
3b72cd0899f5,Aggregation-engineered loss-tolerant strong coupling in metallic microcavities,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2608.11778,科研,True
44d868b15a68,Spatial coherence enabled sensorless adaptive optical imaging,光学元件与成像,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2608.11800,科研,True
df9d2229357b,Programmable vs. Static Beam Shaping in Ultrafast Laser Micromachining: A Critical Review,激光,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2608.11861,科研,True
6836be20ba29,Metastable soliton necklaces confined by the boundary of a flattop region,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2608.11885,科研,True
b88a6d87d84e,Bridging the gap: Using deep learning to reconstruct noise-reduced super-resolved OCT images from gapped spectra,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2608.11989,科研,True
8040257aed27,Spatial and energetic correlations of ultrashort two electron pulses,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2608.12040,科研,True
68e726699af0,Twist-Reconfigurable van der Waals Moir\'e Photonic Crystals,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2608.12128,科研,True
eca90ca0ea5c,Unifying Physical Backpropagation,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2608.11585,科研,True
06227d90e080,State-resolved quantum transport of vortex electrons in accelerators,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2608.11934,科研,True
33d79dad7ecd,Beam Routing through Excitons in Transition Metal Dichalcogenide Monolayers,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2608.12105,科研,True
1527403a7572,Unfolding unstable skyrmionic polarization textures,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2604.13601,科研,True
30961d43bdaf,Structural and physical properties of gyromorphs and disordered stealthy hyperuniform media,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2606.22300,科研,True
eecab2193e10,Tensor-network approach to quantum optical state evolution beyond the Fock basis,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2511.15295,科研,True
f295b4ee6605,Birefringent Curvature Control of Surface Plasmons and Collective Emission,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-13T04:00:00+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://arxiv.org/abs/2603.27702,科研,True
975ed0886d85,"光通信情绪触底回升:1.6T 上修至 1 亿只,政策扰动反成加仓良机",光通信,搜狗微信·光电行业 · 漏下一颗星星的投研,2026-08-13T02:27:43+00:00,2026-08-13T08:54:43.899667+00:00,64.8,https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS0wJUuXmWDUZ-EfqKJAkQn57w8MFCAKtQFqXa8Fplpd9t0D0UcPagU-EJ_lyW2IlwJn9o89t5Hxe6OKJyXlClDUbgN_yRJ4jyb5_3NkX9x9g0fq77U2FEfUKajxZg3pXD3q6Y2GlEfXS8WscUqhUgEfZ_jJ4TaRzzuqEhcJwIACPOW1WvjDRKXeYmNZ_evARDsI6UMDOq7myzPgOlAoPbHRAe0f8bRARvQ..&amp;type=2&amp;query=%E5%85%89%E9%80%9A%E4%BF%A1&amp;token=3864AC30F0CA166AC6C09F2E1F3D20D6C7E4C3816A7D8639,媒体,True
9b440c980f72,[News] Edison Innovations Licenses Portfolio Of KSF Phosphor Technology Patents to Leading U.S. LED Technology Developer and Manufacturer Bridgelux,显示与面板,LEDinside 英文,2026-08-12T21:19:29+00:00,2026-08-13T08:54:43.899667+00:00,64.6,//www.ledinside.com/news/2026/8/2026_08_13_02,行业媒体,True
fe45ed9d80bb,10万出头B级卷王 激光雷达+云辇-C 综合续航2370km,激光,搜狗微信·光电行业 · 30秒懂车,2026-08-12T10:04:15+00:00,2026-08-13T08:54:43.899667+00:00,64.2,https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS0wJUuXmWDUZV0cyJa0lJiZ7w8MFCAKtQFqXa8Fplpd9ABcl1lwW5mjSo07mfudd-C8GWE3gqRe1mSM2M8MMn9IAfsYYwp0gxdPKveU8ErfMpNmOSy6j1qd3G3LLhWazGgBKR9dt4CIevTleKpPxoqqEhao8LZ4bScSM6fnu4WKu512i1j_YOv-XOBM0GvcHF115o5L-bxhAbDYuTwDKVZt5Nu7CnoSqqg..&amp;type=2&amp;query=%E6%BF%80%E5%85%89%E9%9B%B7%E8%BE%BE&amp;token=38651E07F0CA166AC6C09F2E1F3D20D6C7E4C3816A7D864C,媒体,True
d5322e140d00,[News] Seoul Semiconductor Secures Permanent Injunction in India Following Rulings in Europe and the United States,光电芯片与半导体,LEDinside 英文,2026-08-12T05:15:21+00:00,2026-08-13T08:54:43.899667+00:00,64.0,//www.ledinside.com/news/2026/8/2026_08_13_01,行业媒体,True
df1eae86a7ae,1700亿OLED投资引爆显示设备市场，谁吃下了这波红利？,显示与面板,LEDinside 中文,2026-08-06,2026-08-13T08:54:43.899667+00:00,63.9,https://www.ledinside.cn/news/20260806-62281.html,行业媒体,True
e8fae3e45a75,TrendForce：需求回温，8月电视面板价格跌幅预计收窄,显示与面板,LEDinside 中文,2026-08-06,2026-08-13T08:54:43.899667+00:00,63.9,https://www.ledinside.cn/research/20260806-62282.html,行业媒体,True
7b7511104581,华为连发三款鸿蒙电脑新品,其他,LEDinside 中文,2026-08-06,2026-08-13T08:54:43.899667+00:00,63.9,https://www.ledinside.cn/products/20260806-62284.html,行业媒体,True
2795a1e8fb88,[News] AUO and faytech Sign Micro-LED MOU,显示与面板,LEDinside 英文,2026-08-11T23:19:27+00:00,2026-08-13T08:54:43.899667+00:00,63.8,//www.ledinside.com/news/2026/8/2026_08_11_12,行业媒体,True
680ee3aee7f0,[News] Ouster BlueCity with REV8 Lidar Wins Multimillion-Dollar Utah Traffic Modernization Expansion,光传感与激光雷达,LEDinside 英文,2026-08-11T16:34:45+00:00,2026-08-13T08:54:43.899667+00:00,63.6,//www.ledinside.com/news/2026/8/2026_08_12_02,行业媒体,True
cda55c29a3de,[News] iReach Corp. Partners with Brillink to Drive Scale-Up Revolution via Flip-Chip Micro VCSEL Arrays,光电芯片与半导体,LEDinside 英文,2026-08-11T01:41:37+00:00,2026-08-13T08:54:43.899667+00:00,63.1,//www.ledinside.com/news/2026/8/2026_08_11_05,行业媒体,True
2625bd3c962a,华为余承东：首款RGB-MiniLED电视8月5日开售,显示与面板,LEDinside 中文,2026-08-04,2026-08-13T08:54:43.899667+00:00,62.2,https://www.ledinside.cn/products/20260804-62263.html,行业媒体,True
6c6aa805f5b1,产业 | 当XR光学重塑终端格局，空间计算和AR眼镜走到了哪一步？,显示与面板,CIOE 中国光博会,2026-08-04,2026-08-13T08:54:43.899667+00:00,62.2,https://cioe.cn/news/2934_info.html,行业媒体,True
44d3b28eb94d,光电应用 | 八大细分领域产品采购指南，助力高效观展,其他,CIOE 中国光博会,2026-08-03,2026-08-13T08:54:43.899667+00:00,61.4,https://cioe.cn/news/2933_info.html,行业媒体,True
d278a2a186f2,'Flying focus' laser overcomes key limitation in plasma-based particle accelerators,激光,Phys.org 物理新闻,,2026-08-13T08:54:43.899667+00:00,60.0,https://phys.org/news/2026-08-flying-focus-laser-key-limitation.html,科研,True
4005ae721c7e,国际海缆韧性咨询机构召开全体会议,光通信,C114中国通信网_监管,,2026-08-13T08:54:43.899667+00:00,60.0,https://www.c114.com.cn/news/550/a1313802.html,行业媒体,True
1d38c77d1d80,工信部、国资委启动2026年度人形机器人与具身智能实景实训专项行动,其他,C114中国通信网_监管,,2026-08-13T08:54:43.899667+00:00,60.0,https://www.c114.com.cn/news/550/a1311872.html,行业媒体,True
3254a8921095,工信部：开展6G创新发展部省协同试点专项行动,通信与算力,C114中国通信网_监管,,2026-08-13T08:54:43.899667+00:00,60.0,https://www.c114.com.cn/news/550/a1311673.html,行业媒体,True
e01b3a192ae9,工信部批准5G消息互通标准,产业与资本,C114中国通信网_监管,,2026-08-13T08:54:43.899667+00:00,60.0,https://www.c114.com.cn/news/550/a1306799.html,行业媒体,True
e29613412022,四部门：推动科技保险高质量发展 在人工智能、集成电路、量子科技等领域开发专属产品,科研进展,C114中国通信网_监管,,2026-08-13T08:54:43.899667+00:00,60.0,https://www.c114.com.cn/news/550/a1306716.html,行业媒体,True
f063fbb430d5,工信部许可两款L3级自动驾驶车型产品,其他,C114中国通信网_监管,,2026-08-13T08:54:43.899667+00:00,60.0,https://www.c114.com.cn/news/550/a1302301.html,行业媒体,True
270f5213ae90,工信部召开务虚会 研究谋划“十五五”及开局之年工作：以综合整治“内卷式”竞争为重点,科研进展,C114中国通信网_监管,,2026-08-13T08:54:43.899667+00:00,60.0,https://www.c114.com.cn/news/550/a1301811.html,行业媒体,True
a9c88baa97ba,工信部：加快制造业中试建设 布局AI、量子科技等关键领域,科研进展,C114中国通信网_监管,,2026-08-13T08:54:43.899667+00:00,60.0,https://www.c114.com.cn/news/550/a1300198.html,行业媒体,True
0dace465f295,工信部：将组织开展为期两年的卫星物联网业务商用试验,其他,C114中国通信网_监管,,2026-08-13T08:54:43.899667+00:00,60.0,https://www.c114.com.cn/news/550/a1298358.html,行业媒体,True
95b98bb55c52,两部门发布云计算新规：到2027年新制定相关标准30项以上,产业与资本,C114中国通信网_监管,,2026-08-13T08:54:43.899667+00:00,60.0,https://www.c114.com.cn/news/550/a1298271.html,行业媒体,True
74628b26cbbe,深圳市出台实施细则 扶持低空经济发展,其他,C114中国通信网_监管,,2026-08-13T08:54:43.899667+00:00,60.0,https://www.c114.com.cn/news/550/a1298153.html,行业媒体,True
faa01015c2f6,Valleytronics on a single chip,光电芯片与半导体,Nature Photonics,2026-07-31T00:00:00+00:00,2026-08-13T08:54:43.899667+00:00,58.9,https://www.nature.com/articles/s41566-026-01975-3,科研,False
e39e140da3c9,The path ahead for organic photovoltaics,科研进展,Nature Photonics,2026-07-31T00:00:00+00:00,2026-08-13T08:54:43.899667+00:00,58.9,https://www.nature.com/articles/s41566-026-01963-7,科研,False
dfc1444a2a99,红外技术“筑”牢石化安全防线 | 2026红外产业洞察及应用论坛共“破”运维难题,光学元件与成像,CIOE 中国光博会,2026-07-31,2026-08-13T08:54:43.899667+00:00,58.9,https://cioe.cn/news/2932_info.html,行业媒体,False
be5343c9ee4d,嘉宾观点 | 三石园科技梁嘉伦：OCS系统“从0到1”面临哪些挑战？,光通信,CIOE 中国光博会,2026-07-31,2026-08-13T08:54:43.899667+00:00,58.9,https://cioe.cn/news/2931_info.html,行业媒体,False
f00c7c254716,嘉宾观点 | 中国电信刘宇旸：AI推理驱动算力下沉，OCS迈向城域算力光互联,光通信,CIOE 中国光博会,2026-07-31,2026-08-13T08:54:43.899667+00:00,58.9,https://cioe.cn/news/2930_info.html,行业媒体,False
61f135cf1830,英伟达、博通CPO交换机小量出货，光引擎良率、先进封装产能成关键,光通信,LEDinside 中文,2026-07-28,2026-08-13T08:54:43.899667+00:00,56.4,https://www.ledinside.cn/research/20260728-62203.html,行业媒体,False
33d62f7932a4,Quantum advantage reassessed: More realistic benchmarks for quantum algorithms,科研进展,Phys.org 物理新闻,,2026-08-13T08:54:43.899667+00:00,55.0,https://phys.org/news/2026-08-quantum-advantage-reassessed-realistic-benchmarks.html,科研,False
474acf3c14fa,Quantum heat circuits learn electronics' oldest trick: Sharing a power supply,科研进展,Phys.org 物理新闻,,2026-08-13T08:54:43.899667+00:00,55.0,https://phys.org/news/2026-08-quantum-circuits-electronics-oldest-power.html,科研,False
2e2becf2a9b0,'Lying mirror' uses structured surfaces to conceal optical information,科研进展,Phys.org 物理新闻,,2026-08-13T08:54:43.899667+00:00,55.0,https://phys.org/news/2026-08-mirror-surfaces-conceal-optical.html,科研,False
b1f8c0f4ef4f,Laser spectroscopy helps reveal hidden nuclear properties in fermium,激光,Phys.org 物理新闻,,2026-08-13T08:54:43.899667+00:00,55.0,https://phys.org/news/2026-08-laser-spectroscopy-reveal-hidden-nuclear.html,科研,False
42151e8c9c69,New 'shape-shifting' architecture brings versatility to photonic quantum computing,科研进展,Phys.org 物理新闻,,2026-08-13T08:54:43.899667+00:00,55.0,https://phys.org/news/2026-08-shifting-architecture-versatility-photonic-quantum.html,科研,False
59050d74aad2,An elegant modification doubles the range of low-noise 'white lasers' in a single fiber,激光,Phys.org 物理新闻,,2026-08-13T08:54:43.899667+00:00,55.0,https://phys.org/news/2026-08-elegant-modification-range-noise-white.html,科研,False
e5b9d14567b3,Researchers demonstrate first fully solution-processed solid-state polariton laser,激光,Phys.org 物理新闻,,2026-08-13T08:54:43.899667+00:00,55.0,https://phys.org/news/2026-08-fully-solution-solid-state-polariton.html,科研,False
b20d60f1cda7,New quantum microscopy trick quadruples microscope resolution,科研进展,Phys.org 物理新闻,,2026-08-13T08:54:43.899667+00:00,55.0,https://phys.org/news/2026-08-quantum-microscopy-quadruples-microscope-resolution.html,科研,False
2141ccd518e6,Sunlight-powered setup generates quantum entanglement,科研进展,Phys.org 物理新闻,,2026-08-13T08:54:43.899667+00:00,55.0,https://phys.org/news/2026-08-sunlight-powered-setup-generates-quantum.html,科研,False
5137764e92d9,前沿｜全波硫系模压红外镜头：重塑红外成像成本与性能核心力量,光学元件与成像,CIOE 中国光博会,2026-07-23,2026-08-13T08:54:43.899667+00:00,52.2,https://cioe.cn/news/2921_info.html,行业媒体,False
97138dbe3744,展商回顾 | 同济大学精密光学工程技术研究所精彩亮相，前沿光学科技成果备受瞩目,光学元件与成像,CIOE 中国光博会,2025-09-19,2026-08-13T08:54:43.899667+00:00,50.0,https://cioe.cn/news/2665_info.html,行业媒体,False
a38de14953cd,展商回顾 | 复享光学携新品膜厚测量仪亮相，引领光谱技术发展,光学元件与成像,CIOE 中国光博会,2025-09-18,2026-08-13T08:54:43.899667+00:00,50.0,https://cioe.cn/news/2663_info.html,行业媒体,False
99770082ca9b,赵乐际主持召开十四届全国人大常委会...,其他,中国政府采购网,2026-06-17,2026-08-13T08:54:43.899667+00:00,47.5,https://www.ccgp.gov.cn/news/202606/t20260617_26763914.htm,媒体,False
149cdc01cc0f,财政部2026年度立法工作安排,其他,中国政府采购网,2026-06-08,2026-08-13T08:54:43.899667+00:00,47.5,https://www.ccgp.gov.cn/news/202606/t20260608_26702139.htm,媒体,False
b54b6f2c26bb,全国人大常委会2026年度立法工作计划,其他,中国政府采购网,2026-05-12,2026-08-13T08:54:43.899667+00:00,47.5,https://www.ccgp.gov.cn/news/202605/t20260512_26549039.htm,媒体,False
1bcc8a21142c,前沿 | 利用AI打通超构表面全研发链路，纳境科技推出MetaODA超构表面AI一体化智算平台,光通信,CIOE 中国光博会,2026-07-17,2026-08-13T08:54:43.899667+00:00,47.2,https://cioe.cn/news/2919_info.html,行业媒体,False
4f714797a13e,晶湛半导体MicroLED光通信技术取得新突破,光通信,LEDinside 中文,2026-06-17,2026-08-13T08:54:43.899667+00:00,45.0,https://www.ledinside.cn/knowledge/20260617-61902.html,行业媒体,False
2021123e58a5,山东大学实现单片集成全GaN有源驱动MicroLED显示模块突破,显示与面板,LEDinside 中文,2026-05-09,2026-08-13T08:54:43.899667+00:00,45.0,https://www.ledinside.cn/knowledge/20260509-61624.html,行业媒体,False
b1db9ff36370,韩国团队研发出下一代纯绿色OLED材料,显示与面板,LEDinside 中文,2026-04-20,2026-08-13T08:54:43.899667+00:00,45.0,https://www.ledinside.cn/knowledge/20260420-61494.html,行业媒体,False
2e37d127b1c1,联发科联合微软研究院等研发主动式MicroLED光缆,光通信,LEDinside 中文,2026-03-18,2026-08-13T08:54:43.899667+00:00,45.0,https://www.ledinside.cn/knowledge/20260318-61283.html,行业媒体,False
0017e7f08fbd,应用案例 | 800G光模块订单激增，硅光芯片/FA耦合如何实现纳米级品质管控,光通信,CIOE 中国光博会,2026-03-26,2026-08-13T08:54:43.899667+00:00,45.0,https://cioe.cn/news/2813_info.html,行业媒体,False
695712cad9ba,前沿 | 大尺寸HUD自由曲面反射镜的应用与挑战,其他,CIOE 中国光博会,2025-04-17,2026-08-13T08:54:43.899667+00:00,45.0,https://cioe.cn/news/2448_info.html,行业媒体,False
0f4dc2038cfc,光电前沿 | 从OCS到Micro LED CPO：光学与CIS的新机遇,光通信,CIOE 中国光博会,2026-07-14,2026-08-13T08:54:43.899667+00:00,45.0,https://cioe.cn/news/2918_info.html,行业媒体,False
