id,title,category,source,published_at,discovered_at,score,url,role,selected
9f384133d07b,Spectral Anisotropy in Transition Radiation from Biaxial Media,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-24T04:00:00+00:00,2026-08-24T06:01:53.297535+00:00,64.9,https://arxiv.org/abs/2608.20746,科研,True
d8bde3e81eff,Differentiable high-fidelity vectorial propagator,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-24T04:00:00+00:00,2026-08-24T06:01:53.297535+00:00,64.9,https://arxiv.org/abs/2608.20762,科研,True
669593155030,A Fourier Neural Operator for Accelerated Discretization-Invariant Solutions of the Radiative Transfer Equation,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-24T04:00:00+00:00,2026-08-24T06:01:53.297535+00:00,64.9,https://arxiv.org/abs/2608.21173,科研,True
aa28ea07bd61,Oblique Bragg-Doppler scattering at relativistic grating created by backward Raman amplification in hydrogen,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-24T04:00:00+00:00,2026-08-24T06:01:53.297535+00:00,64.9,https://arxiv.org/abs/2608.21282,科研,True
74ca6bcd5d4a,Minimization of micromotion for nanoparticles in a Paul trap,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-24T04:00:00+00:00,2026-08-24T06:01:53.297535+00:00,64.9,https://arxiv.org/abs/2608.21011,科研,True
387241bbedb3,CCAT: Optical Design of the 410 GHz Prime-Cam Module,科研进展,arXiv 光学与光子学 (physics.optics),2026-08-24T04:00:00+00:00,2026-08-24T06:01:53.297535+00:00,64.9,https://arxiv.org/abs/2608.02579,科研,True
bbf5771d3c57,点云是什么?激光雷达的＂语言＂入门,激光,搜狗微信·光电行业 · 光启纪年人工智能科技,2026-08-24T03:47:07+00:00,2026-08-24T06:01:53.297535+00:00,64.9,https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS_T9akJK5yMyLco_laN9japfTwZFJYm7QVqXa8Fplpd9yXPT180sv9iV9qR6dQ1lsMCrqF8yrMLYAE13-qf3tV1BxvwgytguTZqTh2qqC2L24Hg8Lv2KLtNuJijredXrxivbj6eCsbEcICcpDAmGZYTxmsIZT7wAW4rNc7VmdU9rt1FJXqTXyLbEnIeo8aNrqQsoGHIikufXzhb33YB6odlj3x9Nw6p-Fg..&amp;type=2&amp;query=%E6%BF%80%E5%85%89%E9%9B%B7%E8%BE%BE&amp;token=858370C3760B600116104FD1A3F993961632EEB26A8BDE4A,媒体,True
393e39d430a2,多传感器融合:激光雷达+摄像头怎么打配合?,激光,搜狗微信·光电行业 · 新注册公众号,2026-08-24T03:14:23+00:00,2026-08-24T06:01:53.297535+00:00,64.9,https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS_T9akJK5yMyLco_laN9japfTwZFJYm7QVqXa8Fplpd9Ypb1QPAGhlb3x7nZnsrV-0dFJirghzAqdXHDFx26efOUjg_9rjYYswsMx2zrCoTGqYizfe2zsv5SRQMOHK-5Tl8kCegebOcnOshqph-taBNpiY_sLahbslRSLnLfn3QX8sHLSLqLMoMrGevHpALQNsD-4DpD4c3CUJgLZbMB8WRS6t2rFt2rnA..&amp;type=2&amp;query=%E6%BF%80%E5%85%89%E9%9B%B7%E8%BE%BE&amp;token=858370C3760B600116104FD1A3F993961632EEB26A8BDE4A,媒体,True
e8420f5faa13,"提了埃安N60顶配才懂,激光雷达配五连杆底盘有多爽",激光,搜狗微信·光电行业 · 小懂说车,2026-08-24T03:00:33+00:00,2026-08-24T06:01:53.297535+00:00,64.9,https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS_T9akJK5yMyLco_laN9japfTwZFJYm7QVqXa8Fplpd999HyRkHhqn5PM8ArMpYSiJ8-uEv8Cumpct9Q8w8C94b8bbDgvltP7NOCnP9zBV43fCTimUQrpuMz540NxDeJ6Zn-QP6wmemozvSlEy5NadTExN46Xt1nvAQVxzwnxI6y7B-s_6RzDFEXp3lLEErGo9rvy3przEoD5CYUzK1KLwPwdVqCwyPdzA..&amp;type=2&amp;query=%E6%BF%80%E5%85%89%E9%9B%B7%E8%BE%BE&amp;token=858370C3760B600116104FD1A3F993961632EEB26A8BDE4A,媒体,True
d506c89825b5,"吉利刚发布这新车,1.5TD混动+激光雷达!不充电也能上高阶智驾",激光,搜狗微信·光电行业 · 岭上潇洒的奔跑,2026-08-24T02:47:44+00:00,2026-08-24T06:01:53.297535+00:00,64.9,https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS_T9akJK5yMyLco_laN9japfTwZFJYm7QVqXa8Fplpd94PrX56TchPc5033bHbz3yd85Deo4qQEtH8ZuJO_Z4w1rrd7LRwOQrXddgG032DE7-wmZ1sTiVYjDewzFYV4vUYRxjmEtDIz4lcj6eWNT_N7IC6dVVzYEEhevqYcUjYg0mhenGH9hWWwNmid6I95mnKleHlfNSl3MWIllSmUzip_I3OTRHYU2og..&amp;type=2&amp;query=%E6%BF%80%E5%85%89%E9%9B%B7%E8%BE%BE&amp;token=858370C3760B600116104FD1A3F993961632EEB26A8BDE4A,媒体,True
6ffa4f7bce3a,TCL推出C10M真壁纸SQD-Mini LED电视，售价12999元起,显示与面板,LEDinside 中文,2026-08-18,2026-08-24T06:01:53.297535+00:00,64.8,https://www.ledinside.cn/products/20260818-62367.html,行业媒体,True
28c29d31772d,"[News] Edison Innovations Licenses PFS/KSF Phosphor Patents To Huizhou Torch Energy Electronic Technology Company, Ltd.",其他,LEDinside 英文,2026-08-23T17:48:08+00:00,2026-08-24T06:01:53.297535+00:00,64.6,//www.ledinside.com/news/2026/8/2026_08_24_01,行业媒体,True
1db929ec5a4b,3米轴距 激光雷达+8397芯片 20万级纯电轿跑堆料王,激光,搜狗微信·光电行业 · 30秒懂车,2026-08-23T10:04:32+00:00,2026-08-24T06:01:53.297535+00:00,64.3,https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS_T9akJK5yMyLco_laN9japfTwZFJYm7QVqXa8Fplpd9O-Sr3l7P5VucG4G77wA66Z_9Ri-PEYk-9ByUoEHEGMk8nVmmSMXRRy1PFQGLCOeVetu34UmTUjyaiv9LPkB0dCmO2oE3DC4WKZZNEu54yEvj9A3rO1aprXkJc9dMb6ByqfH0TTDK_kAguDx4Hql_Ar6wgeffrJHy58xa_iI1T4sSYTqT4eyLmA..&amp;type=2&amp;query=%E6%BF%80%E5%85%89%E9%9B%B7%E8%BE%BE&amp;token=858370C3760B600116104FD1A3F993961632EEB26A8BDE4A,媒体,True
80c8fe3756a8,Cold-atom comagnetometry via optical control of spin states,科研进展,Nature Photonics,2026-08-17T00:00:00+00:00,2026-08-24T06:01:53.297535+00:00,64.0,https://www.nature.com/articles/s41566-026-01982-4,科研,True
0071d97555ef,议程速览 | 聚焦AI算力、高速互连、光电融合、智能化光网.....2026信息通信产业发展论坛议程抢先看！,产业与资本,CIOE 中国光博会,2026-08-10,2026-08-24T06:01:53.297535+00:00,63.1,https://cioe.cn/news/2941_info.html,行业媒体,True
1006b307aad0,"[News] Absen Introduces LR V3 Series, Bringing Greater Creative Flexibility to Touring and Festival Stages",其他,LEDinside 英文,2026-08-20T23:14:54+00:00,2026-08-24T06:01:53.297535+00:00,62.3,//www.ledinside.com/news/2026/8/2026_08_21_05,行业媒体,True
f84f87e36e07,[News] E Ink Announces ePaper Signage Pilot with JR Tokai Agency,其他,LEDinside 英文,2026-08-20T23:09:22+00:00,2026-08-24T06:01:53.297535+00:00,62.3,//www.ledinside.com/news/2026/8/2026_08_21_04,行业媒体,True
826cf0e46240,[News] Kinglight Outdoor 2-in-1 LEDs: An Ideal Solution for High-End Outdoor Rental LED Displays,显示与面板,LEDinside 英文,2026-08-20T23:02:52+00:00,2026-08-24T06:01:53.297535+00:00,62.3,//www.ledinside.com/news/2026/8/2026_08_21_03,行业媒体,True
b99158355e29,"[News] Korea’s Next-Gen OLED Push Gains Steam With LG FLiPP, Samsung Wide View Debuts",显示与面板,LEDinside 英文,2026-08-20T22:57:26+00:00,2026-08-24T06:01:53.297535+00:00,62.3,//www.ledinside.com/news/2026/8/2026_08_21_02,行业媒体,True
7eb23e4e3e04,"[News] SK hynix Unveils CPO Roadmap, Looks Beyond HBM to AI Infrastructure",光通信,LEDinside 英文,2026-08-20T22:48:51+00:00,2026-08-24T06:01:53.297535+00:00,62.2,//www.ledinside.com/news/2026/8/2026_08_21_01,行业媒体,True
83899455967b,2026全球LED照明市场分析报告更新出刊,显示与面板,LEDinside 中文,2026-08-14,2026-08-24T06:01:53.297535+00:00,61.5,https://www.ledinside.cn/research/20260814-62348.html,行业媒体,True
df953a2bc1b4,传音POVA 8 Pro手机发布，背面嵌入MiniLED动态矩阵显示屏,显示与面板,LEDinside 中文,2026-08-14,2026-08-24T06:01:53.297535+00:00,61.5,https://www.ledinside.cn/products/20260814-62344.html,行业媒体,True
8cc1bfb0b5c3,"[News] LED High Bay Lighting Improves Visibility and Productivity at a Woodworking Factory (TENJIKOUSEI CO., LTD.)",显示与面板,LEDinside 英文,2026-08-19T05:38:20+00:00,2026-08-24T06:01:53.297535+00:00,60.8,//www.ledinside.com/news/2026/8/2026_08_19_06,行业媒体,True
4b855cb9d34e,Integrated optical isolators for broadband multi-laser operation,激光,Nature Photonics,2026-08-13T00:00:00+00:00,2026-08-24T06:01:53.297535+00:00,60.6,https://www.nature.com/articles/s41566-026-01978-0,科研,True
c2fad354a97e,2Q26全球OLED显示器出货季增26.1%，电商节促销与电竞需求推动市场升温,显示与面板,LEDinside 中文,2026-08-13,2026-08-24T06:01:53.297535+00:00,60.6,https://www.ledinside.cn/research/20260813-62341.html,行业媒体,True
1ad97c48c51c,[News] Lighting Distribution Control Technology Supporting UV Disinfection,其他,LEDinside 英文,2026-08-18T17:33:11+00:00,2026-08-24T06:01:53.297535+00:00,60.4,//www.ledinside.com/products/2026/8/2026_08_19_05,行业媒体,True
9e8338af1410,[News] Achieved a World-leading WPE of 7.5% through Approximately Threefold Improvement in the Emission Efficiency of 265nm UV-C LEDs,其他,LEDinside 英文,2026-08-18T15:17:15+00:00,2026-08-24T06:01:53.297535+00:00,60.3,//www.ledinside.com/products/2026/8/2026_08_19_04,行业媒体,True
4005ae721c7e,国际海缆韧性咨询机构召开全体会议,光通信,C114中国通信网_监管,,2026-08-24T06:01:53.297535+00:00,60.0,https://www.c114.com.cn/news/550/a1313802.html,行业媒体,True
1d38c77d1d80,工信部、国资委启动2026年度人形机器人与具身智能实景实训专项行动,其他,C114中国通信网_监管,,2026-08-24T06:01:53.297535+00:00,60.0,https://www.c114.com.cn/news/550/a1311872.html,行业媒体,True
3254a8921095,工信部：开展6G创新发展部省协同试点专项行动,通信与算力,C114中国通信网_监管,,2026-08-24T06:01:53.297535+00:00,60.0,https://www.c114.com.cn/news/550/a1311673.html,行业媒体,True
e01b3a192ae9,工信部批准5G消息互通标准,产业与资本,C114中国通信网_监管,,2026-08-24T06:01:53.297535+00:00,60.0,https://www.c114.com.cn/news/550/a1306799.html,行业媒体,True
e29613412022,四部门：推动科技保险高质量发展 在人工智能、集成电路、量子科技等领域开发专属产品,科研进展,C114中国通信网_监管,,2026-08-24T06:01:53.297535+00:00,60.0,https://www.c114.com.cn/news/550/a1306716.html,行业媒体,True
f063fbb430d5,工信部许可两款L3级自动驾驶车型产品,其他,C114中国通信网_监管,,2026-08-24T06:01:53.297535+00:00,60.0,https://www.c114.com.cn/news/550/a1302301.html,行业媒体,True
270f5213ae90,工信部召开务虚会 研究谋划“十五五”及开局之年工作：以综合整治“内卷式”竞争为重点,科研进展,C114中国通信网_监管,,2026-08-24T06:01:53.297535+00:00,60.0,https://www.c114.com.cn/news/550/a1301811.html,行业媒体,True
d968f50fa074,工信部筹建量子信息标准化技术委员会,科研进展,C114中国通信网_监管,,2026-08-24T06:01:53.297535+00:00,60.0,https://www.c114.com.cn/news/550/a1301809.html,行业媒体,True
a9c88baa97ba,工信部：加快制造业中试建设 布局AI、量子科技等关键领域,科研进展,C114中国通信网_监管,,2026-08-24T06:01:53.297535+00:00,60.0,https://www.c114.com.cn/news/550/a1300198.html,行业媒体,True
95b98bb55c52,两部门发布云计算新规：到2027年新制定相关标准30项以上,产业与资本,C114中国通信网_监管,,2026-08-24T06:01:53.297535+00:00,60.0,https://www.c114.com.cn/news/550/a1298271.html,行业媒体,True
74628b26cbbe,深圳市出台实施细则 扶持低空经济发展,其他,C114中国通信网_监管,,2026-08-24T06:01:53.297535+00:00,60.0,https://www.c114.com.cn/news/550/a1298153.html,行业媒体,True
281ed99be24d,光电应用 | 八大细分领域产品采购指南，助力高效观展,其他,CIOE 中国光博会,2026-08-12,2026-08-24T06:01:53.297535+00:00,59.8,https://cioe.cn/news/2942_info.html,行业媒体,False
be6097be1cce,索尼供Micro OLED，VITURE发布XR/AR眼镜新品,显示与面板,LEDinside 中文,2026-08-07,2026-08-24T06:01:53.297535+00:00,55.6,https://www.ledinside.cn/products/20260807-62287.html,行业媒体,False
7b5e94ddec54,锚定前沿，洞见深远 | 量子论坛议程发布！汇聚顶尖科研力量，共书量子新篇,科研进展,CIOE 中国光博会,2026-08-07,2026-08-24T06:01:53.297535+00:00,55.6,https://cioe.cn/news/2939_info.html,行业媒体,False
f5a9806981d9,Laser-cut aluminum foil could replace costly terahertz polarizers,激光,Phys.org 物理新闻,,2026-08-24T06:01:53.297535+00:00,55.0,https://phys.org/news/2026-08-laser-aluminum-foil-terahertz-polarizers.html,科研,False
95c485fea4f1,'Rainbow-on-a-chip' could help unlock 6G networks and precision timing for quantum technologies,光电芯片与半导体,Phys.org 物理新闻,,2026-08-24T06:01:53.297535+00:00,55.0,https://phys.org/news/2026-08-rainbow-chip-6g-networks-precision.html,科研,False
646d31d9f4aa,Magnetically levitated quantum bit could address design flaws,科研进展,Phys.org 物理新闻,,2026-08-24T06:01:53.297535+00:00,55.0,https://phys.org/news/2026-08-magnetically-levitated-quantum-bit-flaws.html,科研,False
d0a85cb51762,Dark energy and quantum gravity may be deeply intertwined,科研进展,Phys.org 物理新闻,,2026-08-24T06:01:53.297535+00:00,55.0,https://phys.org/news/2026-08-dark-energy-quantum-gravity-deeply.html,科研,False
e8762328f330,Universal pattern revealed in quantum matter,科研进展,Phys.org 物理新闻,,2026-08-24T06:01:53.297535+00:00,55.0,https://phys.org/news/2026-08-universal-pattern-revealed-quantum.html,科研,False
888041bdfde1,A little bit more than magic: The secret to quantum computing may lie in negativity,科研进展,Phys.org 物理新闻,,2026-08-24T06:01:53.297535+00:00,55.0,https://phys.org/news/2026-08-bit-magic-secret-quantum-negativity.html,科研,False
ca8580f5e658,Turning a quantum battery's environmental sensitivity into an advantage,科研进展,Phys.org 物理新闻,,2026-08-24T06:01:53.297535+00:00,55.0,https://phys.org/news/2026-08-quantum-battery-environmental-sensitivity-advantage.html,科研,False
597a935604bd,Quantum simulators gain quantitative error bars in 51-ion test,科研进展,Phys.org 物理新闻,,2026-08-24T06:01:53.297535+00:00,55.0,https://phys.org/news/2026-08-quantum-simulators-gain-quantitative-error.html,科研,False
aeac41a79432,Krypton gas emerges as a new ingredient for quantum computing,科研进展,Phys.org 物理新闻,,2026-08-24T06:01:53.297535+00:00,55.0,https://phys.org/news/2026-08-krypton-gas-emerges-ingredient-quantum.html,科研,False
7b7511104581,华为连发三款鸿蒙电脑新品,其他,LEDinside 中文,2026-08-06,2026-08-24T06:01:53.297535+00:00,54.8,https://www.ledinside.cn/products/20260806-62284.html,行业媒体,False
c780e0a16b90,展前预览 | 锚定全产业链生态，9月CIOE聚力AR&VR技术落地与产业升级,显示与面板,CIOE 中国光博会,2026-08-06,2026-08-24T06:01:53.297535+00:00,54.8,https://cioe.cn/news/2937_info.html,行业媒体,False
6c6aa805f5b1,产业 | 当XR光学重塑终端格局，空间计算和AR眼镜走到了哪一步？,显示与面板,CIOE 中国光博会,2026-08-04,2026-08-24T06:01:53.297535+00:00,53.1,https://cioe.cn/news/2934_info.html,行业媒体,False
938f91a09cc5,Laser–plasma amplification of an ultrabroadband laser pulse to 0.3 TW,激光,Nature Photonics,2026-08-03T00:00:00+00:00,2026-08-24T06:01:53.297535+00:00,52.3,https://www.nature.com/articles/s41566-026-01977-1,科研,False
97138dbe3744,展商回顾 | 同济大学精密光学工程技术研究所精彩亮相，前沿光学科技成果备受瞩目,光学元件与成像,CIOE 中国光博会,2025-09-19,2026-08-24T06:01:53.297535+00:00,50.0,https://cioe.cn/news/2665_info.html,行业媒体,False
a38de14953cd,展商回顾 | 复享光学携新品膜厚测量仪亮相，引领光谱技术发展,光学元件与成像,CIOE 中国光博会,2025-09-18,2026-08-24T06:01:53.297535+00:00,50.0,https://cioe.cn/news/2663_info.html,行业媒体,False
ab03ed952724,ChinaJoy 2026开幕，有哪些高性能显示产品亮相？,显示与面板,LEDinside 中文,2026-07-31,2026-08-24T06:01:53.297535+00:00,49.8,https://www.ledinside.cn/showreport/20260731-62242.html,行业媒体,False
99770082ca9b,赵乐际主持召开十四届全国人大常委会...,其他,中国政府采购网,2026-06-17,2026-08-24T06:01:53.297535+00:00,47.5,https://www.ccgp.gov.cn/news/202606/t20260617_26763914.htm,媒体,False
149cdc01cc0f,财政部2026年度立法工作安排,其他,中国政府采购网,2026-06-08,2026-08-24T06:01:53.297535+00:00,47.5,https://www.ccgp.gov.cn/news/202606/t20260608_26702139.htm,媒体,False
b54b6f2c26bb,全国人大常委会2026年度立法工作计划,其他,中国政府采购网,2026-05-12,2026-08-24T06:01:53.297535+00:00,47.5,https://www.ccgp.gov.cn/news/202605/t20260512_26549039.htm,媒体,False
4f714797a13e,晶湛半导体MicroLED光通信技术取得新突破,光通信,LEDinside 中文,2026-06-17,2026-08-24T06:01:53.297535+00:00,45.0,https://www.ledinside.cn/knowledge/20260617-61902.html,行业媒体,False
2021123e58a5,山东大学实现单片集成全GaN有源驱动MicroLED显示模块突破,显示与面板,LEDinside 中文,2026-05-09,2026-08-24T06:01:53.297535+00:00,45.0,https://www.ledinside.cn/knowledge/20260509-61624.html,行业媒体,False
b1db9ff36370,韩国团队研发出下一代纯绿色OLED材料,显示与面板,LEDinside 中文,2026-04-20,2026-08-24T06:01:53.297535+00:00,45.0,https://www.ledinside.cn/knowledge/20260420-61494.html,行业媒体,False
2e37d127b1c1,联发科联合微软研究院等研发主动式MicroLED光缆,光通信,LEDinside 中文,2026-03-18,2026-08-24T06:01:53.297535+00:00,45.0,https://www.ledinside.cn/knowledge/20260318-61283.html,行业媒体,False
3074943b643d,AR、AI眼镜扎堆WAIC 2026,显示与面板,LEDinside 中文,2026-07-17,2026-08-24T06:01:53.297535+00:00,45.0,https://www.ledinside.cn/showreport/20260717-62141.html,行业媒体,False
0017e7f08fbd,应用案例 | 800G光模块订单激增，硅光芯片/FA耦合如何实现纳米级品质管控,光通信,CIOE 中国光博会,2026-03-26,2026-08-24T06:01:53.297535+00:00,45.0,https://cioe.cn/news/2813_info.html,行业媒体,False
695712cad9ba,前沿 | 大尺寸HUD自由曲面反射镜的应用与挑战,其他,CIOE 中国光博会,2025-04-17,2026-08-24T06:01:53.297535+00:00,45.0,https://cioe.cn/news/2448_info.html,行业媒体,False
5137764e92d9,前沿｜全波硫系模压红外镜头：重塑红外成像成本与性能核心力量,光学元件与成像,CIOE 中国光博会,2026-07-23,2026-08-24T06:01:53.297535+00:00,45.0,https://cioe.cn/news/2921_info.html,行业媒体,False
1bcc8a21142c,前沿 | 利用AI打通超构表面全研发链路，纳境科技推出MetaODA超构表面AI一体化智算平台,光通信,CIOE 中国光博会,2026-07-17,2026-08-24T06:01:53.297535+00:00,45.0,https://cioe.cn/news/2919_info.html,行业媒体,False
0f4dc2038cfc,光电前沿 | 从OCS到Micro LED CPO：光学与CIS的新机遇,光通信,CIOE 中国光博会,2026-07-14,2026-08-24T06:01:53.297535+00:00,45.0,https://cioe.cn/news/2918_info.html,行业媒体,False
b98a94015b1b,《政府采购法》修订草案公布 即日起面...,其他,中国政府采购网,2026-06-26,2026-08-24T06:01:53.297535+00:00,45.0,https://www.ccgp.gov.cn/news/202606/t20260626_26825551.htm,媒体,False
c3d434cb25ec,人大常委会丨我国拟修改政府采购法 系...,其他,中国政府采购网,2026-06-24,2026-08-24T06:01:53.297535+00:00,45.0,https://www.ccgp.gov.cn/news/202606/t20260624_26803448.htm,媒体,False
98e130caae12,财政部 公安部 市场监管总局关于开展2...,其他,中国政府采购网,2026-06-12,2026-08-24T06:01:53.297535+00:00,45.0,https://www.ccgp.gov.cn/news/202606/t20260612_26740227.htm,媒体,False
d7bebc6e6897,财政部 市场监管总局关于推进地方政府...,其他,中国政府采购网,2026-06-01,2026-08-24T06:01:53.297535+00:00,45.0,https://www.ccgp.gov.cn/news/202606/t20260601_26660667.htm,媒体,False
5dc79f3ffe2e,李强主持召开国务院常务会议 研究推进...,科研进展,中国政府采购网,2026-05-22,2026-08-24T06:01:53.297535+00:00,45.0,https://www.ccgp.gov.cn/news/202605/t20260522_26610688.htm,媒体,False
595b91e23ba3,财政部公布2026年政府采购代理机构检查名单,其他,中国政府采购网,2026-07-15,2026-08-24T06:01:53.297535+00:00,40.0,https://www.ccgp.gov.cn/news/202607/t20260715_26935390.htm,媒体,False
67d2fa6b8c4c,财政部：在政府采购活动中对46家美国...,其他,中国政府采购网,2026-06-22,2026-08-24T06:01:53.297535+00:00,40.0,https://www.ccgp.gov.cn/news/202606/t20260622_26785066.htm,媒体,False
474b4c4676d7,财政部办公厅关于印发《政府采购电子...,其他,中国政府采购网,2026-06-01,2026-08-24T06:01:53.297535+00:00,40.0,https://www.ccgp.gov.cn/news/202606/t20260601_26660628.htm,媒体,False
841eacfba609,中办、国办出台节能降碳意见 深入实施...,其他,中国政府采购网,2026-04-24,2026-08-24T06:01:53.297535+00:00,40.0,https://www.ccgp.gov.cn/news/202604/t20260424_26453931.htm,媒体,False
827b897735d9,全国政府采购工作会议在北京召开,其他,中国政府采购网,2026-04-13,2026-08-24T06:01:53.297535+00:00,40.0,https://www.ccgp.gov.cn/news/202604/t20260413_26393835.htm,媒体,False
